Tract,Const/Res,FIRE,Manufacturing,Retail,Services,WTU,Government,Education,Total
601.02,60, * ,282, * ,202,86, -   ,56,767
601.03,22, -   , * , -   ,134, * , -   ,66,240
601.04,20, * , -   , * ,132,28,22,140,358
602,589,129,3787,274,1682,2446,732, -   ,9638
603,59, * , * ,22,497,6,136, -   ,729
604,13,3, -   , * ,255, * ,16,60,350
605, * ,67, * ,105,879,13,47,38,1160
606,31,90, -   ,8,468,30,32,124,783
607,16,32,8,160,1435,7,83,60,1802
608,51,39, -   ,219,257,6,1,113,685
609.03,12,43, -   ,203,201, -   ,6,51,516
609.04, * ,20, -   , -   ,384, * ,16,82,519
609.05, * ,50, -   ,55,724, * , -   ,107,954
609.06, * ,40, -   ,239,332, * ,218,223,1066
610.01, * ,23, * ,17,244,13,21,32,360
610.02, * ,155, * ,336,1784,38,94,888,3330
611, * ,370, * ,778,3779,74,637,260,5923
612,48,48, * ,56,635, * ,38,52,912
613, * ,20, * ,98,742,40,130,140,1199
614, * ,24, * ,45,5839,61,1230,483,7703
615,65,117, * ,142,7193, * ,16,205,7807
616.01,95,2493,96,107,5545,22,1303, -   ,9662
616.02,210,792,240,157,1557,49,224,502,3730
617,246, * , * ,90,2123,104,509,94,3246
618,5, * , -   ,65,185, * ,5,303,593
619, * ,30, -   ,120,827, * ,688, -   ,1672
620,14, -   , -   , * ,227, * ,40,181,469
621, * , * , * , * ,91,28,2124,49,2314
622, -   , * , -   , -   , * , -   , -   ,160,274
623, * , * , -   ,5,92, * , -   ,65,169
624, * ,52, -   ,178,310, * ,23,137,721
625,67, * , -   ,194,241, * ,39,222,784
626,905,514,1680,4209,4201,1665,3271,54,16498
628.01,258,78,274,324,624,85,214,31,1889
628.02,123,63,100,16,469,28, -   ,292,1091
629, * ,169, * ,510,339,28,96,219,1401
630, * , * ,261,552,358,351, -   ,131,1769
631, * , * , -   ,158,782, -   ,13, -   ,968
632,13,23, * ,79,317, * ,10,71,517
633, * ,39, * ,91,509,38,48,62,828
634,29,98, * ,318,1076, * , -   ,76,1615
635.01, * ,24, * ,205,488,19,27,172,946
635.02,4, * , -   , * ,153, * , -   ,107,277
701,156, * , * ,15,104,12,110,40,532
702.03,49,8, -   , -   ,61,47,16,55,236
702.04,24, -   , -   , * ,38, * ,7, -   ,82
702.05,141, -   ,6,11,41,13,11,361,583
702.06,77, -   , * ,25,109, * ,17,31,300
702.07,248,23,62,69,277,28,1576,257,2540
703.03,722, * , * ,73,319,9,76,154,1488
703.06,200,27, -   ,147,418,45, -   ,264,1101
703.07,124,13, * , * ,108,84, -   ,58,390
703.08,45,11, * ,74,322, * ,83,55,605
703.09,40,58, * ,572,483, * ,6, -   ,1167
703.1, * ,61, * ,747,515, -   ,62,395,1789
703.11,67,18,12,39,103,28, -   , -   ,266
704.01,344, * , * ,112,57,31, -   ,63,615
704.02,66,21,12,41,467,13,235,316,1170
705,207,29,296,193,1064,1351,9,28,3178
706,2175,27,581,37,340,1954,88, -   ,5202
707.01,201, * , * ,79,286,35,29,247,905
707.03,166,67,163,347,588,21,81,217,1651
707.04,465,10,244,7,97,160, -   ,41,1024
708,7, * , -   , * ,119,12,2, -   ,151
709,1408,360,1170,1456,3226,4395,754,215,12984
710,291,12,9,31,308,95,9,347,1102
711,152, * , * ,7,107,26, -   ,54,380
712.05,103, * , * ,38,108,19,40,172,559
712.06,227,142,63,1604,1718,24,34,86,3899
712.07,58,108, * ,1057,955, * ,134,390,2742
712.08,12,96, -   ,195,1169,11, -   , -   ,1483
712.09,15, * , -   , -   ,40, * ,43,142,253
712.1,96, * , * , -   ,102,13,7, -   ,246
713.04,97,195, * ,470,724, * ,111,82,1724
713.05,452,25,62,265,640,153,431,102,2129
713.06,236,11, * , * ,104,34,19,88,530
713.07,148,159,81,112,209,36, -   , -   ,745
713.08,362, * ,27, * ,214,90,38,285,1081
714.03,67, * , * ,66,256,8, -   ,199,845
714.06,379,31,805,132,257,237, -   ,119,1961
714.07,71, -   , * , * ,209, * , -   ,426,711
714.08, * ,39, * ,240,134, -   , -   ,353,794
714.09, * ,25, -   ,53,154, * ,98,100,446
714.1,56,35, -   ,293,247,40, -   ,368,1038
714.11,68,12, * , * ,114, * ,15, -   ,624
715.03,29,51, * ,268,832, * ,177,96,2471
715.04, * ,25, * ,110,1594,47,62,539,2393
715.05, * ,15, -   , * ,97, -   , -   ,60,313
715.06,23, * , * , * ,120, * , -   , -   ,156
716.01,104,45,89,243,247,47,38,60,873
716.02,298,50,39,61,905,257, -   ,140,1751
717.03, * ,54, -   , * ,543, -   ,36, -   ,684
717.04,84,17,79,16,272,164, -   , -   ,632
717.05,149,55,71,149,559,49, -   ,59,1091
717.06,190,19,85,64,141,232, -   ,58,788
717.07,46, * , * ,153,184,53,116, -   ,678
718.03,146,244,168,479,687,72, -   ,553,2349
718.04,574,215,290,928,3045,980,1509,125,7666
718.05,46,23,18,47,1369,28,45,59,1635
718.06, * ,44,74,150,239, * , -   , -   ,568
719.01,23,466,13,1048,1779,18,262,350,3958
719.02,59,151, -   ,126,542,18,59, -   ,953
720,21,7, * ,58,433, * ,19,153,741
721.05,30, -   , * , -   ,117, * ,3279,40,3473
721.06,7,67, -   ,210,1043,5,16,248,1595
721.07,11, * , -   , * ,97, * ,1,764,887
721.08,98, * , -   ,14,117, * ,23,136,394
721.09, * ,15, -   , * ,153, * ,33,243,561
721.11,4, -   , -   , * ,93, * ,36,44,182
721.12,7, * , * ,61,44, -   , -   ,216,336
723.05,29,225, * ,44,618, * ,73,96,1102
723.06,65,99, * , * ,476,10, -   , -   ,999
723.07,7,24, * , * ,138,12, -   ,139,331
723.08,15,40, -   , * ,578, * , -   ,189,836
723.09, * ,18, -   ,12,141, * ,9,68,294
723.1,4,63,37,284,461,6, -   ,348,1203
723.11,111,210,45,153,1214,77,216,65,2092
724.05,23,5, -   ,8,116,15,4,151,320
724.06,243,25, * , * ,224,66, -   ,71,641
724.07,119,157, * ,220,846, * , -   ,32,1439
724.08,122,144,27,485,1795,190,85,177,3024
724.09,26,8, -   , * ,63, * ,22, -   ,141
724.1,45, * , -   , * ,56,8,3, -   ,160
725.03,55, * , * ,72,123,5,20,51,337
725.04,104, * , * ,44,234,39,457,267,1202
725.05,152, * , * ,689,1122,211,49,342,2794
725.06,20, -   , -   , * , * , * , -   , -   ,67
725.07,92,124,18,277,1317,77,185,91,2180
726.01,57, * , * , * ,122,9,6,62,269
726.02,102,8, * ,44,134, * ,33,93,561
726.03,31, * , * , * ,109,10,12,43,231
727, -   , -   , -   , -   , -   , -   ,806, -   ,806
728, * , * ,964,78,154,21,37,160,1503
729.01, * ,25, * ,90,541,17,1307,42,2077
729.03, * , * , * , -   ,149, -   ,1684,46,1898
729.04,109, * , * ,89,3380, * ,6910,258,12189
730.01,103, * ,24,70,152, * ,20,45,422
730.05,49, * ,17, * ,43,27, -   , -   ,150
730.06,161, -   , * , * ,159,8,2,42,375
731.07,93,104,22,767,854,57,41,510,2448
731.08, * , * ,1580,49,162,38, -   , -   ,1869
731.09,148, * , * ,342,314,30,24,194,1142
731.1,33,25, * , -   ,63, * , -   ,155,392
731.11, * ,28, * ,48,223,34, -   ,92,449
731.12,212,47,76,243,995,62,173,21,1829
731.13,48, * , * ,31,124, * , -   ,250,549
731.14,25, -   , * , -   ,68, * ,74, -   ,183
731.15,31, -   , * , * ,50, * ,36,181,314
731.16,33, -   , * ,26,133, * ,39, -   ,243
731.17,79, -   , * , * ,38,29,11,88,271
731.18,75, * , -   , * ,37,18,9, -   ,141
731.19,52, -   , * , * ,50,37,3,61,228
732,103,28, * ,132,591, * ,110,277,1268
733.01,639,172,796,379,993,1252,69,320,4618
733.02,117,95, -   ,199,258,74,29,171,943
734.01,694,195,133,146,4300,152,19,144,5784
734.03,160,161,141,1302,1316,59,257,542,3938
734.04,59,32, * ,28,774, * ,72,552,1542
Total,19749,12790,16874,30366,106425,20738,34862,22598,264402
